id_sensor,tipo_sensor,equipamento,estufa,valor,data_hora,qualidade,hora_do_dia,dia_semana,is_dia
6,Temperatura,3,Estufa 3,34.14,2025-09-10 18:38:03.242352,Critico,18,Wednesday,True
6,Temperatura,3,Estufa 3,13.49,2025-09-10 19:08:03.242352,Critico,19,Wednesday,False
6,Temperatura,3,Estufa 3,23.96,2025-09-10 19:38:03.242352,Normal,19,Wednesday,False
6,Temperatura,3,Estufa 3,21.23,2025-09-10 20:08:03.242352,Normal,20,Wednesday,False
6,Temperatura,3,Estufa 3,24.8,2025-09-10 20:38:03.242352,Normal,20,Wednesday,False
6,Temperatura,3,Estufa 3,16.36,2025-09-10 21:08:03.242352,Alerta,21,Wednesday,False
6,Temperatura,3,Estufa 3,23.28,2025-09-10 21:38:03.242352,Normal,21,Wednesday,False
6,Temperatura,3,Estufa 3,25.4,2025-09-10 22:08:03.242352,Normal,22,Wednesday,False
6,Temperatura,3,Estufa 3,30.01,2025-09-10 22:38:03.242352,Alerta,22,Wednesday,False
6,Temperatura,3,Estufa 3,26.76,2025-09-10 23:08:03.242352,Normal,23,Wednesday,False
6,Temperatura,3,Estufa 3,30.93,2025-09-10 23:38:03.242352,Alerta,23,Wednesday,False
6,Temperatura,3,Estufa 3,33.7,2025-09-11 00:08:03.242352,Critico,0,Thursday,False
6,Temperatura,3,Estufa 3,32.25,2025-09-11 00:38:03.242352,Critico,0,Thursday,False
6,Temperatura,3,Estufa 3,29.31,2025-09-11 01:08:03.242352,Alerta,1,Thursday,False
6,Temperatura,3,Estufa 3,27.02,2025-09-11 01:38:03.242352,Normal,1,Thursday,False
6,Temperatura,3,Estufa 3,22.05,2025-09-11 02:08:03.242352,Normal,2,Thursday,False
6,Temperatura,3,Estufa 3,40.0,2025-09-11 02:38:03.242352,Critico,2,Thursday,False
6,Temperatura,3,Estufa 3,35.35,2025-09-11 03:08:03.242352,Critico,3,Thursday,False
6,Temperatura,3,Estufa 3,28.67,2025-09-11 03:38:03.242352,Alerta,3,Thursday,False
6,Temperatura,3,Estufa 3,36.54,2025-09-11 04:08:03.242352,Critico,4,Thursday,False
6,Temperatura,3,Estufa 3,19.33,2025-09-11 04:38:03.242352,Normal,4,Thursday,False
6,Temperatura,3,Estufa 3,21.19,2025-09-11 05:08:03.242352,Normal,5,Thursday,False
6,Temperatura,3,Estufa 3,31.23,2025-09-11 05:38:03.242352,Alerta,5,Thursday,False
6,Temperatura,3,Estufa 3,40.0,2025-09-11 06:08:03.242352,Critico,6,Thursday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-11 06:38:03.242352,Critico,6,Thursday,True
6,Temperatura,3,Estufa 3,33.86,2025-09-11 07:08:03.242352,Critico,7,Thursday,True
6,Temperatura,3,Estufa 3,28.75,2025-09-11 07:38:03.242352,Alerta,7,Thursday,True
6,Temperatura,3,Estufa 3,32.67,2025-09-11 08:08:03.242352,Critico,8,Thursday,True
6,Temperatura,3,Estufa 3,24.76,2025-09-11 08:38:03.242352,Normal,8,Thursday,True
6,Temperatura,3,Estufa 3,27.18,2025-09-11 09:08:03.242352,Normal,9,Thursday,True
6,Temperatura,3,Estufa 3,39.79,2025-09-11 09:38:03.242352,Critico,9,Thursday,True
6,Temperatura,3,Estufa 3,39.19,2025-09-11 10:08:03.242352,Critico,10,Thursday,True
6,Temperatura,3,Estufa 3,36.13,2025-09-11 10:38:03.242352,Critico,10,Thursday,True
6,Temperatura,3,Estufa 3,23.63,2025-09-11 11:08:03.242352,Normal,11,Thursday,True
6,Temperatura,3,Estufa 3,31.81,2025-09-11 11:38:03.242352,Alerta,11,Thursday,True
6,Temperatura,3,Estufa 3,26.61,2025-09-11 12:08:03.242352,Normal,12,Thursday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-11 12:38:03.242352,Critico,12,Thursday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-11 13:08:03.242352,Critico,13,Thursday,True
6,Temperatura,3,Estufa 3,27.44,2025-09-11 13:38:03.242352,Normal,13,Thursday,True
6,Temperatura,3,Estufa 3,34.13,2025-09-11 14:08:03.242352,Critico,14,Thursday,True
6,Temperatura,3,Estufa 3,30.12,2025-09-11 14:38:03.242352,Alerta,14,Thursday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-11 15:08:03.242352,Critico,15,Thursday,True
6,Temperatura,3,Estufa 3,29.55,2025-09-11 15:38:03.242352,Alerta,15,Thursday,True
6,Temperatura,3,Estufa 3,25.56,2025-09-11 16:08:03.242352,Normal,16,Thursday,True
6,Temperatura,3,Estufa 3,21.04,2025-09-11 16:38:03.242352,Normal,16,Thursday,True
6,Temperatura,3,Estufa 3,33.77,2025-09-11 17:08:03.242352,Critico,17,Thursday,True
6,Temperatura,3,Estufa 3,30.58,2025-09-11 17:38:03.242352,Alerta,17,Thursday,True
6,Temperatura,3,Estufa 3,25.38,2025-09-11 18:08:03.242352,Normal,18,Thursday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-11 18:38:03.242352,Critico,18,Thursday,True
6,Temperatura,3,Estufa 3,30.29,2025-09-11 19:08:03.242352,Alerta,19,Thursday,False
6,Temperatura,3,Estufa 3,26.82,2025-09-11 19:38:03.242352,Normal,19,Thursday,False
6,Temperatura,3,Estufa 3,40.0,2025-09-11 20:08:03.242352,Critico,20,Thursday,False
6,Temperatura,3,Estufa 3,40.0,2025-09-11 20:38:03.242352,Critico,20,Thursday,False
6,Temperatura,3,Estufa 3,22.84,2025-09-11 21:08:03.242352,Normal,21,Thursday,False
6,Temperatura,3,Estufa 3,21.76,2025-09-11 21:38:03.242352,Normal,21,Thursday,False
6,Temperatura,3,Estufa 3,31.05,2025-09-11 22:08:03.242352,Alerta,22,Thursday,False
6,Temperatura,3,Estufa 3,28.94,2025-09-11 22:38:03.242352,Alerta,22,Thursday,False
6,Temperatura,3,Estufa 3,27.8,2025-09-11 23:08:03.242352,Normal,23,Thursday,False
6,Temperatura,3,Estufa 3,22.72,2025-09-11 23:38:03.242352,Normal,23,Thursday,False
6,Temperatura,3,Estufa 3,30.0,2025-09-12 00:08:03.242352,Alerta,0,Friday,False
6,Temperatura,3,Estufa 3,29.41,2025-09-12 00:38:03.242352,Alerta,0,Friday,False
6,Temperatura,3,Estufa 3,26.45,2025-09-12 01:08:03.242352,Normal,1,Friday,False
6,Temperatura,3,Estufa 3,34.19,2025-09-12 01:38:03.242352,Critico,1,Friday,False
6,Temperatura,3,Estufa 3,23.65,2025-09-12 02:08:03.242352,Normal,2,Friday,False
6,Temperatura,3,Estufa 3,19.09,2025-09-12 02:38:03.242352,Normal,2,Friday,False
6,Temperatura,3,Estufa 3,21.69,2025-09-12 03:08:03.242352,Normal,3,Friday,False
6,Temperatura,3,Estufa 3,31.93,2025-09-12 03:38:03.242352,Alerta,3,Friday,False
6,Temperatura,3,Estufa 3,28.23,2025-09-12 04:08:03.242352,Alerta,4,Friday,False
6,Temperatura,3,Estufa 3,33.22,2025-09-12 04:38:03.242352,Critico,4,Friday,False
6,Temperatura,3,Estufa 3,24.41,2025-09-12 05:08:03.242352,Normal,5,Friday,False
6,Temperatura,3,Estufa 3,17.49,2025-09-12 05:38:03.242352,Alerta,5,Friday,False
6,Temperatura,3,Estufa 3,28.86,2025-09-12 06:08:03.242352,Alerta,6,Friday,True
6,Temperatura,3,Estufa 3,35.79,2025-09-12 06:38:03.242352,Critico,6,Friday,True
6,Temperatura,3,Estufa 3,29.57,2025-09-12 07:08:03.242352,Alerta,7,Friday,True
6,Temperatura,3,Estufa 3,28.57,2025-09-12 07:38:03.242352,Alerta,7,Friday,True
6,Temperatura,3,Estufa 3,30.13,2025-09-12 08:08:03.242352,Alerta,8,Friday,True
6,Temperatura,3,Estufa 3,31.7,2025-09-12 08:38:03.242352,Alerta,8,Friday,True
6,Temperatura,3,Estufa 3,33.66,2025-09-12 09:08:03.242352,Critico,9,Friday,True
6,Temperatura,3,Estufa 3,35.37,2025-09-12 09:38:03.242352,Critico,9,Friday,True
6,Temperatura,3,Estufa 3,11.83,2025-09-12 10:08:03.242352,Critico,10,Friday,True
6,Temperatura,3,Estufa 3,14.47,2025-09-12 10:38:03.242352,Critico,10,Friday,True
6,Temperatura,3,Estufa 3,31.61,2025-09-12 11:08:03.242352,Alerta,11,Friday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-12 11:38:03.242352,Critico,11,Friday,True
6,Temperatura,3,Estufa 3,27.48,2025-09-12 12:08:03.242352,Normal,12,Friday,True
6,Temperatura,3,Estufa 3,34.93,2025-09-12 12:38:03.242352,Critico,12,Friday,True
6,Temperatura,3,Estufa 3,27.17,2025-09-12 13:08:03.242352,Normal,13,Friday,True
6,Temperatura,3,Estufa 3,39.49,2025-09-12 13:38:03.242352,Critico,13,Friday,True
6,Temperatura,3,Estufa 3,36.32,2025-09-12 14:08:03.242352,Critico,14,Friday,True
6,Temperatura,3,Estufa 3,29.14,2025-09-12 14:38:03.242352,Alerta,14,Friday,True
6,Temperatura,3,Estufa 3,30.93,2025-09-12 15:08:03.242352,Alerta,15,Friday,True
6,Temperatura,3,Estufa 3,29.14,2025-09-12 15:38:03.242352,Alerta,15,Friday,True
6,Temperatura,3,Estufa 3,29.57,2025-09-12 16:08:03.242352,Alerta,16,Friday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-12 16:38:03.242352,Critico,16,Friday,True
6,Temperatura,3,Estufa 3,22.6,2025-09-12 17:08:03.242352,Normal,17,Friday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-12 17:38:03.242352,Critico,17,Friday,True
6,Temperatura,3,Estufa 3,36.91,2025-09-12 18:08:03.242352,Critico,18,Friday,True
6,Temperatura,3,Estufa 3,24.32,2025-09-12 18:38:03.242352,Normal,18,Friday,True
6,Temperatura,3,Estufa 3,38.35,2025-09-12 19:08:03.242352,Critico,19,Friday,False
6,Temperatura,3,Estufa 3,40.0,2025-09-12 19:38:03.242352,Critico,19,Friday,False
6,Temperatura,3,Estufa 3,22.69,2025-09-12 20:08:03.242352,Normal,20,Friday,False
6,Temperatura,3,Estufa 3,31.44,2025-09-12 20:38:03.242352,Alerta,20,Friday,False
6,Temperatura,3,Estufa 3,30.13,2025-09-12 21:08:03.242352,Alerta,21,Friday,False
6,Temperatura,3,Estufa 3,35.87,2025-09-12 21:38:03.242352,Critico,21,Friday,False
6,Temperatura,3,Estufa 3,24.52,2025-09-12 22:08:03.242352,Normal,22,Friday,False
6,Temperatura,3,Estufa 3,21.12,2025-09-12 22:38:03.242352,Normal,22,Friday,False
6,Temperatura,3,Estufa 3,24.8,2025-09-12 23:08:03.242352,Normal,23,Friday,False
6,Temperatura,3,Estufa 3,33.79,2025-09-12 23:38:03.242352,Critico,23,Friday,False
6,Temperatura,3,Estufa 3,17.47,2025-09-13 00:08:03.242352,Alerta,0,Saturday,False
6,Temperatura,3,Estufa 3,16.27,2025-09-13 00:38:03.242352,Alerta,0,Saturday,False
6,Temperatura,3,Estufa 3,27.06,2025-09-13 01:08:03.242352,Normal,1,Saturday,False
6,Temperatura,3,Estufa 3,24.4,2025-09-13 01:38:03.242352,Normal,1,Saturday,False
6,Temperatura,3,Estufa 3,26.65,2025-09-13 02:08:03.242352,Normal,2,Saturday,False
6,Temperatura,3,Estufa 3,31.34,2025-09-13 02:38:03.242352,Alerta,2,Saturday,False
6,Temperatura,3,Estufa 3,23.85,2025-09-13 03:08:03.242352,Normal,3,Saturday,False
6,Temperatura,3,Estufa 3,10.0,2025-09-13 03:38:03.242352,Critico,3,Saturday,False
6,Temperatura,3,Estufa 3,20.64,2025-09-13 04:08:03.242352,Normal,4,Saturday,False
6,Temperatura,3,Estufa 3,21.62,2025-09-13 04:38:03.242352,Normal,4,Saturday,False
6,Temperatura,3,Estufa 3,21.31,2025-09-13 05:08:03.242352,Normal,5,Saturday,False
6,Temperatura,3,Estufa 3,32.13,2025-09-13 05:38:03.242352,Critico,5,Saturday,False
6,Temperatura,3,Estufa 3,31.3,2025-09-13 06:08:03.242352,Alerta,6,Saturday,True
6,Temperatura,3,Estufa 3,33.23,2025-09-13 06:38:03.242352,Critico,6,Saturday,True
6,Temperatura,3,Estufa 3,36.51,2025-09-13 07:08:03.242352,Critico,7,Saturday,True
6,Temperatura,3,Estufa 3,29.8,2025-09-13 07:38:03.242352,Alerta,7,Saturday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-13 08:08:03.242352,Critico,8,Saturday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-13 08:38:03.242352,Critico,8,Saturday,True
6,Temperatura,3,Estufa 3,20.79,2025-09-13 09:08:03.242352,Normal,9,Saturday,True
6,Temperatura,3,Estufa 3,38.17,2025-09-13 09:38:03.242352,Critico,9,Saturday,True
6,Temperatura,3,Estufa 3,28.57,2025-09-13 10:08:03.242352,Alerta,10,Saturday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-13 10:38:03.242352,Critico,10,Saturday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-13 11:08:03.242352,Critico,11,Saturday,True
6,Temperatura,3,Estufa 3,29.57,2025-09-13 11:38:03.242352,Alerta,11,Saturday,True
6,Temperatura,3,Estufa 3,37.59,2025-09-13 12:08:03.242352,Critico,12,Saturday,True
6,Temperatura,3,Estufa 3,38.97,2025-09-13 12:38:03.242352,Critico,12,Saturday,True
6,Temperatura,3,Estufa 3,37.46,2025-09-13 13:08:03.242352,Critico,13,Saturday,True
6,Temperatura,3,Estufa 3,27.43,2025-09-13 13:38:03.242352,Normal,13,Saturday,True
6,Temperatura,3,Estufa 3,30.7,2025-09-13 14:08:03.242352,Alerta,14,Saturday,True
6,Temperatura,3,Estufa 3,15.13,2025-09-13 14:38:03.242352,Alerta,14,Saturday,True
6,Temperatura,3,Estufa 3,33.36,2025-09-13 15:08:03.242352,Critico,15,Saturday,True
6,Temperatura,3,Estufa 3,38.11,2025-09-13 15:38:03.242352,Critico,15,Saturday,True
6,Temperatura,3,Estufa 3,21.52,2025-09-13 16:08:03.242352,Normal,16,Saturday,True
6,Temperatura,3,Estufa 3,35.61,2025-09-13 16:38:03.242352,Critico,16,Saturday,True
6,Temperatura,3,Estufa 3,31.87,2025-09-13 17:08:03.242352,Alerta,17,Saturday,True
6,Temperatura,3,Estufa 3,28.58,2025-09-13 17:38:03.242352,Alerta,17,Saturday,True
6,Temperatura,3,Estufa 3,29.15,2025-09-13 18:08:03.242352,Alerta,18,Saturday,True
6,Temperatura,3,Estufa 3,32.32,2025-09-13 18:38:03.242352,Critico,18,Saturday,True
6,Temperatura,3,Estufa 3,10.0,2025-09-13 19:08:03.242352,Critico,19,Saturday,False
6,Temperatura,3,Estufa 3,23.1,2025-09-13 19:38:03.242352,Normal,19,Saturday,False
6,Temperatura,3,Estufa 3,22.23,2025-09-13 20:08:03.242352,Normal,20,Saturday,False
6,Temperatura,3,Estufa 3,28.59,2025-09-13 20:38:03.242352,Alerta,20,Saturday,False
6,Temperatura,3,Estufa 3,21.9,2025-09-13 21:08:03.242352,Normal,21,Saturday,False
6,Temperatura,3,Estufa 3,24.85,2025-09-13 21:38:03.242352,Normal,21,Saturday,False
6,Temperatura,3,Estufa 3,33.64,2025-09-13 22:08:03.242352,Critico,22,Saturday,False
6,Temperatura,3,Estufa 3,16.07,2025-09-13 22:38:03.242352,Alerta,22,Saturday,False
6,Temperatura,3,Estufa 3,30.44,2025-09-13 23:08:03.242352,Alerta,23,Saturday,False
6,Temperatura,3,Estufa 3,23.43,2025-09-13 23:38:03.242352,Normal,23,Saturday,False
6,Temperatura,3,Estufa 3,28.64,2025-09-14 00:08:03.242352,Alerta,0,Sunday,False
6,Temperatura,3,Estufa 3,24.76,2025-09-14 00:38:03.242352,Normal,0,Sunday,False
6,Temperatura,3,Estufa 3,24.95,2025-09-14 01:08:03.242352,Normal,1,Sunday,False
6,Temperatura,3,Estufa 3,27.98,2025-09-14 01:38:03.242352,Normal,1,Sunday,False
6,Temperatura,3,Estufa 3,22.94,2025-09-14 02:08:03.242352,Normal,2,Sunday,False
6,Temperatura,3,Estufa 3,33.39,2025-09-14 02:38:03.242352,Critico,2,Sunday,False
6,Temperatura,3,Estufa 3,25.13,2025-09-14 03:08:03.242352,Normal,3,Sunday,False
6,Temperatura,3,Estufa 3,29.02,2025-09-14 03:38:03.242352,Alerta,3,Sunday,False
6,Temperatura,3,Estufa 3,33.21,2025-09-14 04:08:03.242352,Critico,4,Sunday,False
6,Temperatura,3,Estufa 3,31.09,2025-09-14 04:38:03.242352,Alerta,4,Sunday,False
6,Temperatura,3,Estufa 3,18.88,2025-09-14 05:08:03.242352,Normal,5,Sunday,False
6,Temperatura,3,Estufa 3,28.15,2025-09-14 05:38:03.242352,Alerta,5,Sunday,False
6,Temperatura,3,Estufa 3,38.03,2025-09-14 06:08:03.242352,Critico,6,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 06:38:03.242352,Critico,6,Sunday,True
6,Temperatura,3,Estufa 3,26.25,2025-09-14 07:08:03.242352,Normal,7,Sunday,True
6,Temperatura,3,Estufa 3,28.99,2025-09-14 07:38:03.242352,Alerta,7,Sunday,True
6,Temperatura,3,Estufa 3,38.9,2025-09-14 08:08:03.242352,Critico,8,Sunday,True
6,Temperatura,3,Estufa 3,28.36,2025-09-14 08:38:03.242352,Alerta,8,Sunday,True
6,Temperatura,3,Estufa 3,31.13,2025-09-14 09:08:03.242352,Alerta,9,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 09:38:03.242352,Critico,9,Sunday,True
6,Temperatura,3,Estufa 3,32.64,2025-09-14 10:08:03.242352,Critico,10,Sunday,True
6,Temperatura,3,Estufa 3,28.57,2025-09-14 10:38:03.242352,Alerta,10,Sunday,True
6,Temperatura,3,Estufa 3,27.66,2025-09-14 11:08:03.242352,Normal,11,Sunday,True
6,Temperatura,3,Estufa 3,34.92,2025-09-14 11:38:03.242352,Critico,11,Sunday,True
6,Temperatura,3,Estufa 3,24.93,2025-09-14 12:08:03.242352,Normal,12,Sunday,True
6,Temperatura,3,Estufa 3,31.44,2025-09-14 12:38:03.242352,Alerta,12,Sunday,True
6,Temperatura,3,Estufa 3,34.93,2025-09-14 13:08:03.242352,Critico,13,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 13:38:03.242352,Critico,13,Sunday,True
6,Temperatura,3,Estufa 3,36.93,2025-09-14 14:08:03.242352,Critico,14,Sunday,True
6,Temperatura,3,Estufa 3,28.64,2025-09-14 14:38:03.242352,Alerta,14,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 15:08:03.242352,Critico,15,Sunday,True
6,Temperatura,3,Estufa 3,31.13,2025-09-14 15:38:03.242352,Alerta,15,Sunday,True
6,Temperatura,3,Estufa 3,25.51,2025-09-14 16:08:03.242352,Normal,16,Sunday,True
6,Temperatura,3,Estufa 3,23.44,2025-09-14 16:38:03.242352,Normal,16,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 17:08:03.242352,Critico,17,Sunday,True
6,Temperatura,3,Estufa 3,33.92,2025-09-14 17:38:03.242352,Critico,17,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 18:08:03.242352,Critico,18,Sunday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-14 18:38:03.242352,Critico,18,Sunday,True
6,Temperatura,3,Estufa 3,28.01,2025-09-14 19:08:03.242352,Alerta,19,Sunday,False
6,Temperatura,3,Estufa 3,19.5,2025-09-14 19:38:03.242352,Normal,19,Sunday,False
6,Temperatura,3,Estufa 3,17.85,2025-09-14 20:08:03.242352,Alerta,20,Sunday,False
6,Temperatura,3,Estufa 3,26.81,2025-09-14 20:38:03.242352,Normal,20,Sunday,False
6,Temperatura,3,Estufa 3,25.78,2025-09-14 21:08:03.242352,Normal,21,Sunday,False
6,Temperatura,3,Estufa 3,32.66,2025-09-14 21:38:03.242352,Critico,21,Sunday,False
6,Temperatura,3,Estufa 3,38.92,2025-09-14 22:08:03.242352,Critico,22,Sunday,False
6,Temperatura,3,Estufa 3,22.92,2025-09-14 22:38:03.242352,Normal,22,Sunday,False
6,Temperatura,3,Estufa 3,24.95,2025-09-14 23:08:03.242352,Normal,23,Sunday,False
6,Temperatura,3,Estufa 3,25.53,2025-09-14 23:38:03.242352,Normal,23,Sunday,False
6,Temperatura,3,Estufa 3,16.59,2025-09-15 00:08:03.242352,Alerta,0,Monday,False
6,Temperatura,3,Estufa 3,25.31,2025-09-15 00:38:03.242352,Normal,0,Monday,False
6,Temperatura,3,Estufa 3,40.0,2025-09-15 01:08:03.242352,Critico,1,Monday,False
6,Temperatura,3,Estufa 3,26.0,2025-09-15 01:38:03.242352,Normal,1,Monday,False
6,Temperatura,3,Estufa 3,28.02,2025-09-15 02:08:03.242352,Alerta,2,Monday,False
6,Temperatura,3,Estufa 3,28.49,2025-09-15 02:38:03.242352,Alerta,2,Monday,False
6,Temperatura,3,Estufa 3,24.24,2025-09-15 03:08:03.242352,Normal,3,Monday,False
6,Temperatura,3,Estufa 3,21.79,2025-09-15 03:38:03.242352,Normal,3,Monday,False
6,Temperatura,3,Estufa 3,27.94,2025-09-15 04:08:03.242352,Normal,4,Monday,False
6,Temperatura,3,Estufa 3,26.87,2025-09-15 04:38:03.242352,Normal,4,Monday,False
6,Temperatura,3,Estufa 3,20.9,2025-09-15 05:08:03.242352,Normal,5,Monday,False
6,Temperatura,3,Estufa 3,32.04,2025-09-15 05:38:03.242352,Critico,5,Monday,False
6,Temperatura,3,Estufa 3,33.71,2025-09-15 06:08:03.242352,Critico,6,Monday,True
6,Temperatura,3,Estufa 3,36.32,2025-09-15 06:38:03.242352,Critico,6,Monday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-15 07:08:03.242352,Critico,7,Monday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-15 07:38:03.242352,Critico,7,Monday,True
6,Temperatura,3,Estufa 3,33.85,2025-09-15 08:08:03.242352,Critico,8,Monday,True
6,Temperatura,3,Estufa 3,36.81,2025-09-15 08:38:03.242352,Critico,8,Monday,True
6,Temperatura,3,Estufa 3,27.6,2025-09-15 09:08:03.242352,Normal,9,Monday,True
6,Temperatura,3,Estufa 3,32.27,2025-09-15 09:38:03.242352,Critico,9,Monday,True
6,Temperatura,3,Estufa 3,32.7,2025-09-15 10:08:03.242352,Critico,10,Monday,True
6,Temperatura,3,Estufa 3,26.21,2025-09-15 10:38:03.242352,Normal,10,Monday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-15 11:08:03.242352,Critico,11,Monday,True
6,Temperatura,3,Estufa 3,23.5,2025-09-15 11:38:03.242352,Normal,11,Monday,True
6,Temperatura,3,Estufa 3,24.16,2025-09-15 12:08:03.242352,Normal,12,Monday,True
6,Temperatura,3,Estufa 3,39.83,2025-09-15 12:38:03.242352,Critico,12,Monday,True
6,Temperatura,3,Estufa 3,36.22,2025-09-15 13:08:03.242352,Critico,13,Monday,True
6,Temperatura,3,Estufa 3,25.79,2025-09-15 13:38:03.242352,Normal,13,Monday,True
6,Temperatura,3,Estufa 3,35.59,2025-09-15 14:08:03.242352,Critico,14,Monday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-15 14:38:03.242352,Critico,14,Monday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-15 15:08:03.242352,Critico,15,Monday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-15 15:38:03.242352,Critico,15,Monday,True
6,Temperatura,3,Estufa 3,21.6,2025-09-15 16:08:03.242352,Normal,16,Monday,True
6,Temperatura,3,Estufa 3,36.11,2025-09-15 16:38:03.242352,Critico,16,Monday,True
6,Temperatura,3,Estufa 3,38.94,2025-09-15 17:08:03.242352,Critico,17,Monday,True
6,Temperatura,3,Estufa 3,37.29,2025-09-15 17:38:03.242352,Critico,17,Monday,True
6,Temperatura,3,Estufa 3,30.72,2025-09-15 18:08:03.242352,Alerta,18,Monday,True
6,Temperatura,3,Estufa 3,30.2,2025-09-15 18:38:03.242352,Alerta,18,Monday,True
6,Temperatura,3,Estufa 3,27.17,2025-09-15 19:08:03.242352,Normal,19,Monday,False
6,Temperatura,3,Estufa 3,29.02,2025-09-15 19:38:03.242352,Alerta,19,Monday,False
6,Temperatura,3,Estufa 3,27.96,2025-09-15 20:08:03.242352,Normal,20,Monday,False
6,Temperatura,3,Estufa 3,28.9,2025-09-15 20:38:03.242352,Alerta,20,Monday,False
6,Temperatura,3,Estufa 3,18.61,2025-09-15 21:08:03.242352,Normal,21,Monday,False
6,Temperatura,3,Estufa 3,22.56,2025-09-15 21:38:03.242352,Normal,21,Monday,False
6,Temperatura,3,Estufa 3,28.37,2025-09-15 22:08:03.242352,Alerta,22,Monday,False
6,Temperatura,3,Estufa 3,21.77,2025-09-15 22:38:03.242352,Normal,22,Monday,False
6,Temperatura,3,Estufa 3,28.78,2025-09-15 23:08:03.242352,Alerta,23,Monday,False
6,Temperatura,3,Estufa 3,24.24,2025-09-15 23:38:03.242352,Normal,23,Monday,False
6,Temperatura,3,Estufa 3,36.74,2025-09-16 00:08:03.242352,Critico,0,Tuesday,False
6,Temperatura,3,Estufa 3,24.67,2025-09-16 00:38:03.242352,Normal,0,Tuesday,False
6,Temperatura,3,Estufa 3,24.0,2025-09-16 01:08:03.242352,Normal,1,Tuesday,False
6,Temperatura,3,Estufa 3,24.23,2025-09-16 01:38:03.242352,Normal,1,Tuesday,False
6,Temperatura,3,Estufa 3,20.51,2025-09-16 02:08:03.242352,Normal,2,Tuesday,False
6,Temperatura,3,Estufa 3,23.41,2025-09-16 02:38:03.242352,Normal,2,Tuesday,False
6,Temperatura,3,Estufa 3,29.34,2025-09-16 03:08:03.242352,Alerta,3,Tuesday,False
6,Temperatura,3,Estufa 3,24.27,2025-09-16 03:38:03.242352,Normal,3,Tuesday,False
6,Temperatura,3,Estufa 3,19.73,2025-09-16 04:08:03.242352,Normal,4,Tuesday,False
6,Temperatura,3,Estufa 3,19.08,2025-09-16 04:38:03.242352,Normal,4,Tuesday,False
6,Temperatura,3,Estufa 3,21.45,2025-09-16 05:08:03.242352,Normal,5,Tuesday,False
6,Temperatura,3,Estufa 3,11.08,2025-09-16 05:38:03.242352,Critico,5,Tuesday,False
6,Temperatura,3,Estufa 3,37.86,2025-09-16 06:08:03.242352,Critico,6,Tuesday,True
6,Temperatura,3,Estufa 3,22.66,2025-09-16 06:38:03.242352,Normal,6,Tuesday,True
6,Temperatura,3,Estufa 3,28.78,2025-09-16 07:08:03.242352,Alerta,7,Tuesday,True
6,Temperatura,3,Estufa 3,31.57,2025-09-16 07:38:03.242352,Alerta,7,Tuesday,True
6,Temperatura,3,Estufa 3,19.7,2025-09-16 08:08:03.242352,Normal,8,Tuesday,True
6,Temperatura,3,Estufa 3,25.7,2025-09-16 08:38:03.242352,Normal,8,Tuesday,True
6,Temperatura,3,Estufa 3,26.62,2025-09-16 09:08:03.242352,Normal,9,Tuesday,True
6,Temperatura,3,Estufa 3,25.93,2025-09-16 09:38:03.242352,Normal,9,Tuesday,True
6,Temperatura,3,Estufa 3,31.85,2025-09-16 10:08:03.242352,Alerta,10,Tuesday,True
6,Temperatura,3,Estufa 3,29.74,2025-09-16 10:38:03.242352,Alerta,10,Tuesday,True
6,Temperatura,3,Estufa 3,27.37,2025-09-16 11:08:03.242352,Normal,11,Tuesday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-16 11:38:03.242352,Critico,11,Tuesday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-16 12:08:03.242352,Critico,12,Tuesday,True
6,Temperatura,3,Estufa 3,40.0,2025-09-16 12:38:03.242352,Critico,12,Tuesday,True
6,Temperatura,3,Estufa 3,19.17,2025-09-16 13:08:03.242352,Normal,13,Tuesday,True
